Index,Lon_4326,Lat_4326,CenX_32610,CenY_32610,BBox_32610,Area_32610,Len_32610,Wid_32610,Peri_32610,BCR_32610
"1552",-122.483389325718690,49.164621307226732,537661.448041580384597,5445884.675001054070890,"(537661.3980600653, 5445884.587469123, 537661.5099351786, 5445884.750952698)",0.011297058365711,0.163483574986458,0.111875113216229,0.700132825888034,0.092228694608736
"1553",-122.483364831581440,49.164624145986551,537663.231529366807081,5445885.002761710435152,"(537663.1972007072, 5445884.963391296, 537663.2617738398, 5445885.051918827)",0.003765685996182,0.088527531363070,0.064573132665828,0.367059965583104,0.049523611920653
"1554",-122.483379796398722,49.164626837801030,537662.138541661552154,5445885.294562065042555,"(537662.0122669308, 5445885.2320517395, 537662.263831834, 5445885.350147052)",0.008628733813561,0.118095312267542,0.251564903184772,1.658563467681601,0.132930017770321
"1555",-122.483481648286698,49.164626827652846,537654.713471970637329,5445885.242783823050559,"(537654.6069108801, 5445885.146690597, 537654.8243276421, 5445885.337062056)",0.028785548254556,0.190371459349990,0.217416762025096,0.849675093317402,0.111032100055131
"1556",-122.483380731951740,49.164627568591037,537662.069784923922271,5445885.375337087549269,"(537662.0423904796, 5445885.349776081, 537662.1036345816, 5445885.400895131)",0.001986803429131,0.051119050011039,0.061244101962075,0.271895488367735,0.035803215425288
"1557",-122.483408181424636,49.164634343839431,537660.063560146372765,5445886.114875143393874,"(537659.9539104053, 5445886.070184808, 537660.16457632, 5445886.152146844)",0.011655142237321,0.081962035968900,0.210665914695710,0.591371466360331,0.109889945902742
"1558",-122.483433995024228,49.164636084392562,537658.180410166154616,5445886.295531464740634,"(537658.1377212342, 5445886.254579299, 537658.2192177243, 5445886.329558523)",0.004042913367948,0.074979224242270,0.081496490049176,0.360262432151941,0.044623114242492
"1559",-122.483436574101830,49.164636175796907,537657.992324233404361,5445886.304410144686699,"(537657.9540585354, 5445886.256633338, 537658.035578211, 5445886.341738998)",0.003580866104395,0.085105660371482,0.081519675557502,0.516602690664175,0.049429468529878
"1560",-122.483416046105717,49.164656639179611,537659.473311507375911,5445888.589487712830305,"(537659.4171412372, 5445888.537094263, 537659.5425874332, 5445888.6327668615)",0.005394399353262,0.095672598108649,0.125446196063422,0.863268694315467,0.075383193049518
"1561",-122.483435036195146,49.164671630288382,537658.077552747097798,5445890.246572484262288,"(537658.0086851032, 5445890.159086048, 537658.1384340232, 5445890.336210609)",0.014854808210047,0.177124561741948,0.129748920095153,0.917648399792815,0.102455091899645
"1562",-122.483393496286482,49.164671773749880,537661.105731050483882,5445890.283178880810738,"(537661.0468093349, 5445890.2377522355, 537661.1628712295, 5445890.335965669)",0.002702974492027,0.098213433288038,0.116061894572340,0.611765341853545,0.068855986254453
"1563",-122.483392530782581,49.164672374489300,537661.175661337561905,5445890.350441927090287,"(537661.1146650604, 5445890.262052946, 537661.220438464, 5445890.407870838)",0.006318491414101,0.145817892625928,0.105773403542116,0.815688869740135,0.096197441894575
"1564",-122.483440085391095,49.164681878736069,537657.701691428199410,5445891.383358905091882,"(537657.6034003831, 5445891.261425768, 537657.8107138854, 5445891.522543201)",0.028877925949217,0.261117433197796,0.207313502207398,1.413858457458054,0.150910768837779
"1565",-122.483434122163743,49.164682020974922,537658.136306730331853,5445891.402136710472405,"(537658.082507708, 5445891.355971629, 537658.2015044437, 5445891.440683175)",0.004943900975714,0.084711546078324,0.118996735662222,0.700130945802233,0.065388165247540
"1566",-122.483399241799489,49.164682481797975,537660.678758577443659,5445891.470711565576494,"(537660.4643108492, 5445891.284808962, 537660.8891799592, 5445891.60707909)",0.084415953199293,0.322270127944648,0.424869109992869,2.311112993717056,0.217623252706282
"1567",-122.483368434778654,49.164682516734295,537662.924583991640247,5445891.489916821010411,"(537662.768618943, 5445891.389264952, 537663.0751405482, 5445891.595400866)",0.029570996169862,0.206135913729668,0.306521605118178,1.685754227710277,0.165914475597366
"1568",-122.483436463800544,49.164683868515638,537657.964198855101131,5445891.606359264813364,"(537657.8704046067, 5445891.56557591, 537658.0401482282, 5445891.667628516)",0.009287140685150,0.102052606642246,0.169743621489033,0.774902284014692,0.093862407815649
"1569",-122.483367664443307,49.164696297832307,537662.970290036639199,5445893.022314198315144,"(537662.8976426997, 5445892.938915915, 537663.0544643481, 5445893.108849039)",0.019844905341813,0.169933124445379,0.156821648473851,0.883661569397464,0.106956441625488
"1570",-122.483467902796761,49.164699529789914,537655.660400015884079,5445893.331754877232015,"(537655.6391686063, 5445893.300146195, 537655.6901936826, 5445893.364767145)",0.001952147090495,0.064620950259268,0.051025076303631,0.278693549700739,0.033521047528444
"1571",-122.483468687540679,49.164699644318752,537655.603104845969938,5445893.344096586108208,"(537655.5643070998, 5445893.3031507665, 537655.6290655923, 5445893.37454586)",0.002183170418414,0.071395093575120,0.064758492517285,0.367059494913211,0.040990407998325
"1572",-122.483372624552274,49.164700418772554,537662.605569575796835,5445893.477963131852448,"(537662.520575865, 5445893.432848393, 537662.6874773053, 5445893.517606279)",0.005625417954842,0.084757885895669,0.166901440243237,1.033203061322341,0.088958786534197
"1573",-122.483370980725724,49.164701970717374,537662.724228523322381,5445893.651306967251003,"(537662.655730748, 5445893.589650587, 537662.7781260238, 5445893.7223607255)",0.008882846592767,0.132710138335824,0.122395275859162,0.876863851886522,0.080187316859801
"1574",-122.483385170164595,49.164706760780277,537661.686176819959655,5445894.176750680431724,"(537661.4551409823, 5445894.024868757, 537661.9010969496, 5445894.314102851)",0.094569386149862,0.289234093390405,0.445955967297778,2.086798865679084,0.237919830500098
"1575",-122.483488559037639,49.164711023246085,537654.145832229754888,5445894.599185818806291,"(537654.1080041432, 5445894.577807702, 537654.1827729037, 5445894.618962543)",0.002367988516828,0.041154840961099,0.074768760474399,0.251503073558374,0.040509499842885
"1576",-122.483394927398010,49.164711779374592,537660.971062468481250,5445894.729804168455303,"(537660.9247672871, 5445894.699291829, 537661.0133390339, 5445894.760328644)",0.003095711847577,0.061036814935505,0.088571746833622,0.339868878405227,0.053574947706783
"1577",-122.483363904428899,49.164722835961435,537663.224270182312466,5445895.974369511939585,"(537662.7226659018, 5445895.3689363925, 537663.7162468447, 5445896.604297102)",0.848167107403372,1.235360709950328,0.993580942973495,7.613078811975310,0.656263509671653
"1578",-122.483407532676210,49.164729134364933,537660.038968592998572,5445896.652851306833327,"(537659.9297100478, 5445896.582502813, 537660.1472190865, 5445896.732298991)",0.022848193781908,0.149796177633107,0.217509038746357,0.897255198860216,0.115670952275037
"1579",-122.483405792684820,49.164730935678989,537660.164448921219446,5445896.853964741341770,"(537659.9956877124, 5445896.757295224, 537660.3261845007, 5445896.95668027)",0.031107271804322,0.199385046027601,0.330496788257733,1.230326335339312,0.184767294279103
"1580",-122.483434190191375,49.164732966568621,537658.092714125174098,5445897.065612138248980,"(537657.8638284174, 5445896.97626975, 537658.3290859102, 5445897.131666989)",0.052811897833571,0.155397239141166,0.465257492847741,1.427445597952572,0.242090626078235
"1581",-122.483354211807836,49.164762787481919,537663.900567026808858,5445900.420512652024627,"(537663.8293768936, 5445900.374837955, 537663.9653895131, 5445900.4566609105)",0.006052803644815,0.081822955049574,0.136012619477697,0.536993429351404,0.071673472253268
"1582",-122.483350216868786,49.164763324916301,537664.191392590873875,5445900.482245002873242,"(537664.0364349929, 5445900.397200817, 537664.3217067213, 5445900.571135469)",0.031222763227984,0.173934651538730,0.285271728411317,1.420653513388340,0.156385148357525
"1583",-122.483496383586015,49.164764466698209,537653.534895194577985,5445900.536485905759037,"(537653.4288984903, 5445900.402480452, 537653.6526713651, 5445900.664965604)",0.039042891501009,0.262485152110457,0.223772874800488,1.155557845475481,0.151410798794316
"1584",-122.483425060518215,49.164767474274221,537658.732104011112824,5445900.906297769397497,"(537658.6165771231, 5445900.770832413, 537658.8533414245, 5445901.026404424)",0.041006585006973,0.255572010762990,0.236764301429503,1.223531099256061,0.163222958216013
"1585",-122.483391573968532,49.164821624176270,537661.132224426255561,5445906.942676290869713,"(537660.7604986285, 5445906.666793982, 537661.4939178838, 5445907.221749752)",0.289459974394481,0.554955770261586,0.733419255353510,3.208365419062144,0.379514054907201
"1586",-122.483496757753613,49.164831541028576,537653.456760075525381,5445907.992805304005742,"(537653.4048802617, 5445907.94404307, 537653.5102359869, 5445908.036038763)",0.005417482621534,0.091995692811906,0.105355725158006,0.509803625600028,0.056685241807465
"1587",-122.483381462357585,49.164834138751850,537661.859874279005453,5445908.338922912254930,"(537661.6950303183, 5445908.256367059, 537661.9946842692, 5445908.412033156)",0.023217782094875,0.155666096135974,0.299653950845823,1.277907020112500,0.172962998820022
"1588",-122.483386480397286,49.164834616319453,537661.493694853154011,5445908.389517399482429,"(537661.3413470208, 5445908.213334114, 537661.6986143779, 5445908.542656602)",0.054579114264668,0.329322488047183,0.357267357059754,2.521830633656771,0.206486487877635
"1589",-122.483497315204644,49.164835259723269,537653.413302018539980,5445908.405927217565477,"(537653.3743304431, 5445908.331351519, 537653.4669032085, 5445908.48412907)",0.008686453502790,0.152777551673353,0.092572765424848,0.740916912584152,0.085901068257992
"1590",-122.483388852270508,49.164840218585987,537661.316535546910018,5445909.011129409074783,"(537661.2558860803, 5445908.922402579, 537661.3847303668, 5445909.0990634775)",0.014023076793668,0.176660898141563,0.128844286431558,0.795295662143521,0.092038724369537
"1591",-122.483363922954325,49.164840437567335,537663.133727094042115,5445909.047871514223516,"(537662.9818501115, 5445908.958806319, 537663.2779895396, 5445909.14519947)",0.033452084171380,0.186393151059747,0.296139428042807,1.774115366156549,0.155204320713321
"1592",-122.483415727734567,49.164841148875063,537659.356597436242737,5445909.101181936450303,"(537659.2397682974, 5445908.99378293, 537659.4569986282, 5445909.201472291)",0.025031306774454,0.207689360715449,0.217230330803432,1.141960174146913,0.117912648554599
"1593",-122.483506316701721,49.164854127366098,537652.742783175781369,5445910.498925749212503,"(537652.7047064197, 5445910.4410081105, 537652.7864343699, 5445910.569995028)",0.006884473824344,0.128986917436123,0.081727950135246,0.509805508282357,0.073311443880026
"1594",-122.483414984491020,49.164856030215503,537659.399494848796166,5445910.755877385847270,"(537659.3575766807, 5445910.724258589, 537659.4324147751, 5445910.792278208)",0.002679862259341,0.068019619211555,0.074838094413280,0.373856584200999,0.042163857171133
"1595",-122.483477151004863,49.164870144740149,537654.856828739284538,5445912.294044063426554,"(537654.3247538541, 5445911.904198188, 537655.2586417319, 5445912.672698995)",0.345575065723895,0.768500806763768,0.933887877850793,5.301956942754262,0.558229334472454
"1596",-122.483453656264444,49.164874312749696,537656.566443566814996,5445912.769075442105532,"(537656.4818390948, 5445912.689394981, 537656.6859386871, 5445912.822684657)",0.017372893606383,0.133289676159620,0.204099592287093,0.795292797234894,0.120634958496246
"1597",-122.483398819073898,49.164880722044629,537660.559235157328658,5445913.508853013627231,"(537657.5587579146, 5445912.163586601, 537664.5026801571, 5445916.378246582)",4.864282718717310,4.214659981429577,6.943922242498958,25.938760744244583,4.120912584650015
"1598",-122.483391904338404,49.164888672374587,537661.057291665696539,5445914.396112446673214,"(537660.4814617808, 5445914.326600647, 537661.3483748045, 5445914.425185047)",0.018666614894866,0.098584400489926,0.866913023637608,2.311089373073504,0.575863407013898
"1599",-122.483503500695491,49.164902089506882,537652.911705009406433,5445915.832171462476254,"(537652.8788617426, 5445915.781744186, 537652.9438749488, 5445915.87681402)",0.003488438122222,0.095069834031165,0.065013206214644,0.401045968139668,0.059756225996676
"1600",-122.483510874406193,49.164902506863442,537652.373842607019469,5445915.874901743605733,"(537652.1100438536, 5445915.7138085, 537652.6577230882, 5445916.042528402)",0.107171286306146,0.328719901852310,0.547679234528914,2.916072479465302,0.286118460674051
"1601",-122.483503661006736,49.164905138831877,537652.897706190240569,5445916.171078496612608,"(537652.7062212625, 5445915.944764091, 537653.0849920986, 5445916.335610292)",0.064281976517419,0.390846201218665,0.378770836163312,3.018034292271171,0.240190769149582
"1602",-122.483472136965318,49.164909311019663,537655.192655411316082,5445916.650566304102540,"(537655.0416996353, 5445916.541049277, 537655.3412834886, 5445916.77301605)",0.051009736883511,0.231966773048043,0.299583853222430,1.223527371336347,0.161772030512670
"1603",-122.483432651050791,49.164913196650083,537658.068244592170231,5445917.102158435620368,"(537657.9802909151, 5445916.839722828, 537658.1016286754, 5445917.352573131)",0.009275547118284,0.512850303202868,0.121337760239840,1.461447728301869,0.262762669741627
"1604",-122.483437771022025,49.164916652835664,537657.692376188933849,5445917.483828891068697,"(537657.5785646185, 5445917.431289509, 537657.7650916206, 5445917.609248665)",0.006976874200950,0.177959156222641,0.186527002137154,0.985622321953819,0.142965065378681
"1605",-122.483432219365199,49.164917194249625,537658.096683109295554,5445917.546777444891632,"(537657.884644208, 5445917.374031538, 537658.1804585481, 5445917.894003732)",0.053169787970190,0.519972193986177,0.295814340119250,1.821706399930300,0.351281966041490
"1606",-122.483434148542941,49.164920631400861,537657.953438963275403,5445917.927918629720807,"(537657.8818853304, 5445917.790328291, 537658.0130615401, 5445918.229520813)",0.010257390418771,0.439192521385849,0.131176209659316,2.086816135336530,0.306546133665809
"1607",-122.483433235794607,49.164922532612280,537658.018536848598160,5445918.139726012945175,"(537658.0119718955, 5445918.025647423, 537658.0232572376, 5445918.256802847)",0.001732667295645,0.231155423447490,0.011285342159681,0.523404481832947,0.117119037681185
"1608",-122.483434794985925,49.164922486310658,537657.904906447278336,5445918.133803391829133,"(537657.8718888271, 5445917.926205245, 537657.9480483002, 5445918.374851893)",0.020433922667251,0.448646647855639,0.076159473159350,1.570213028812514,0.242837891213104
"1609",-122.483435395866465,49.164925158852753,537657.859075419721194,5445918.430605201981962,"(537657.8358629971, 5445918.167348009, 537657.870729635, 5445918.598862243)",0.003996685434944,0.431514234282076,0.034866637899540,1.019618997984397,0.263323751190145
"1610",-122.483436960280855,49.164925947596984,537657.744431019760668,5445918.517510209232569,"(537657.7308784159, 5445918.448579228, 537657.7583915103, 5445918.584664831)",0.002471938444997,0.136085603386164,0.027513094479218,0.387454015325230,0.069589559844649
"1611",-122.483438214213351,49.164926138482393,537657.652874218998477,5445918.538106953725219,"(537657.6152576457, 5445918.512690155, 537657.6834376053, 5445918.563762828)",0.002136956166355,0.051072672940791,0.068179959547706,0.312679963028751,0.039939368771697
"1612",-122.483439634397186,49.164926976509513,537657.548706912086345,5445918.630562348291278,"(537657.4988486331, 5445918.5902334545, 537657.5877677364, 5445918.671407247)",0.002495040592467,0.081173792481422,0.088919103262015,0.373855742947196,0.064379328963984
"1613",-122.483436538264129,49.164927521096203,537657.774002941092476,5445918.692642510868609,"(537657.7468279733, 5445918.544019978, 537657.8108211162, 5445918.799035588)",0.005833312253315,0.255015610717237,0.063993142917752,1.033208112649364,0.148664743533841
"1614",-122.483442338143888,49.164927655575944,537657.351088030147366,5445918.704708149656653,"(537657.3245481014, 5445918.575178278, 537657.3701900106, 5445918.826540216)",0.002518142885724,0.251361938193440,0.045641909237020,0.652554898272594,0.130105386489096
"1615",-122.483434363808769,49.164929823659342,537657.930775245651603,5445918.949694739654660,"(537657.2171756244, 5445918.413906377, 537658.1691447422, 5445919.114262706)",0.099085462374989,0.700356328859925,0.951969117741100,3.534634891484628,0.730908561755552
"1616",-122.483505878445669,49.164930045163551,537652.717169612413272,5445918.938757985830307,"(537652.3719810849, 5445918.898216279, 537653.105607509, 5445918.981206965)",0.006549481272603,0.082990685477853,0.733626424102113,1.726517797838088,0.390727407730371
"1617",-122.483464772329015,49.164930829469817,537655.713222667807713,5445919.046387162059546,"(537654.6241865074, 5445918.905799824, 537656.7958926755, 5445919.104711339)",0.105912160159033,0.198911515064538,2.171706168097444,7.055619719777002,1.089364628361718
"1618",-122.483507123462346,49.164930757854712,537652.625867165974341,5445919.017367256805301,"(537652.0142277273, 5445918.939765165, 537653.2342661772, 5445919.060966815)",0.081862739254052,0.121201650239527,1.220038449857384,3.018007784433703,0.611891885419625
"1619",-122.483492820920233,49.164930925365830,537653.668399582267739,5445919.043100673705339,"(537653.3022142956, 5445918.942022457, 537654.3286736306, 5445919.08616601)",0.057466792545500,0.144143553450704,1.026459335000254,3.412254762074990,0.660294920312237
"1620",-122.483487023305983,49.164930746591772,537654.091182888019830,5445919.026109511964023,"(537654.0262708955, 5445919.011395433, 537654.1622366747, 5445919.039396061)",0.002425733715071,0.028000627644360,0.135965779190883,0.394246220170069,0.072239785165638
"1621",-122.483299105779423,49.164189193560098,537668.352909195818938,5445836.682753895409405,"(537668.2545537214, 5445836.663153233, 537668.4821914033, 5445836.721788494)",0.002991782718409,0.058635260909796,0.227637681877241,0.829283936238699,0.129358851169147
"1622",-122.483260024254463,49.164189350274476,537671.201887258561328,5445836.719616130925715,"(537671.1496872723, 5445836.683259155, 537671.2385614921, 5445836.757821001)",0.003604000700415,0.074561846442521,0.088874219800346,0.428238615247253,0.064605246836580
"1623",-122.483295494741810,49.164189601291312,537668.615849526366219,5445836.729876675643027,"(537668.5463708745, 5445836.706256119, 537668.6721428427, 5445836.744151574)",0.002275602981168,0.037895455025136,0.125771968159825,0.367060241648863,0.069795481212813
"1624",-122.483282126365438,49.164189622777229,537669.590406252071261,5445836.738915046676993,"(537669.497473068, 5445836.672452316, 537669.6582051932, 5445836.817806323)",0.004031398171062,0.145354007370770,0.160732125281356,0.958439726529830,0.121888276374181
"1625",-122.483195311195132,49.164189806265718,537675.919212367734872,5445836.802501638419926,"(537675.8870559591, 5445836.735912011, 537675.9483006224, 5445836.848021473)",0.002818513312388,0.112109461799264,0.061244663316756,0.632163268711829,0.068462480568831
"1626",-122.483315746605584,49.164189308287213,537667.139682997367345,5445836.687230538576841,"(537666.6597681663, 5445836.653506658, 537667.7583790189, 5445836.805565297)",0.034226447532963,0.152058638632298,1.098610852612182,3.487070998012186,0.619305239124275
"1627",-122.483281452981444,49.164190243950337,537669.639025690034032,5445836.808304441161454,"(537669.4666304346, 5445836.672846548, 537669.7081640457, 5445836.866709434)",0.013688271610043,0.193862886168063,0.241533611086197,1.264322715139181,0.178596858350904
"1628",-122.483173149445150,49.164190020245222,537677.534672062494792,5445836.837315406650305,"(537677.409102264, 5445836.725632838, 537677.8613732854, 5445836.943518337)",0.045985662667258,0.217885498888791,0.452271021436900,1.767329326838905,0.331199252064816
"1629",-122.483226349616061,49.164189871492042,537673.656419317238033,5445836.794310990720987,"(537672.6988066232, 5445836.693486646, 537674.5647161613, 5445836.933246453)",0.303209653780568,0.239759807474911,1.865909538115375,7.069303868025814,0.961752584822076
"1630",-122.483154201523945,49.164190153238501,537678.915900661726482,5445836.861527519300580,"(537678.350866714, 5445836.736488305, 537679.135622167, 5445836.978419608)",0.057017139149150,0.241931303404272,0.784755453001708,3.364722148670612,0.565279883521490
"1631",-122.483292476822939,49.164190150158682,537668.835443622083403,5445836.792394230142236,"(537668.4881538026, 5445836.744568986, 537669.1305849133, 5445836.864403369)",0.022224670005970,0.119834383018315,0.642431110725738,3.643409868976417,0.347389120408089
"1632",-122.483334825338815,49.164189992286289,537665.748298345715739,5445836.753779567778111,"(537664.786945458, 5445836.639918589, 537666.6120252279, 5445836.929159286)",0.369098130395071,0.289240697398782,1.825079769827425,4.608642936286650,0.962129971665914
"1633",-122.483287199958198,49.164190635357549,537669.219766281428747,5445836.848957576788962,"(537669.0724142153, 5445836.833547375, 537669.3715387688, 5445836.8599018315)",0.003973641781630,0.026354456320405,0.299124553450383,0.781702207194950,0.151849742457495
"1634",-122.483310073443562,49.164190554775843,537667.552318888483569,5445836.828621760942042,"(537666.6728756686, 5445836.660069072, 537668.4779811448, 5445837.071436223)",0.325388117471867,0.411367150954902,1.805105476174504,6.613881518962066,0.926194341264268
"1635",-122.483216378729040,49.164197110854019,537674.377818625303917,5445837.604055242612958,"(537674.3456863812, 5445837.5511874575, 537674.4136122963, 5445837.656685143)",0.004505000166501,0.105497685261071,0.067925915122032,0.448630738102744,0.053885083104261
"1636",-122.483256711888970,49.164197909001807,537671.436870777048171,5445837.672718633897603,"(537671.4050493775, 5445837.629757, 537671.4764666773, 5445837.707903039)",0.002703000094072,0.078146038576961,0.071417299797758,0.407845859494422,0.043349776952110
"1637",-122.483322328565265,49.164201137549739,537666.650876816594973,5445837.998989540152252,"(537666.5970424142, 5445837.964114892, 537666.6955326789, 5445838.028967733)",0.002344910085237,0.064852840267122,0.098490264615975,0.448630548172117,0.053985331096106
"1638",-122.483275824320842,49.164210886490316,537670.033704326837324,5445839.105889783240855,"(537669.7336416651, 5445838.9257756425, 537670.2844722705, 5445839.3537983615)",0.157259116726206,0.428022718988359,0.550830605439842,2.644198557888267,0.312016036854186
"1639",-122.483168944468190,49.164217865536877,537677.820094175869599,5445839.934906917624176,"(537677.7454984726, 5445839.841567586, 537677.9118217849, 5445840.032124622)",0.020722992538230,0.190557035617530,0.166323312325403,0.951640493742442,0.110517860962688
"1640",-122.483292399824634,49.164219775879637,537668.818584974389523,5445840.085858271457255,"(537668.6968118183, 5445840.008026737, 537668.9381365724, 5445840.164643471)",0.026256053252216,0.156616734340787,0.241324754082598,0.876867777996767,0.121993829089703
"1641",-122.483171740505625,49.164220699289515,537677.614109343499877,5445840.248537757433951,"(537677.3885169623, 5445840.047888589, 537677.8524680535, 5445840.491883996)",0.086218732952227,0.443995406851172,0.463951091165654,2.984071037543546,0.300921906959648
"1642",-122.483316585364449,49.164221875370160,537667.053834474529140,5445840.307223751209676,"(537666.9687392709, 5445840.2746818755, 537667.142161313, 5445840.332505511)",0.006295445803863,0.057823635637760,0.173422042047605,0.530198573180920,0.088699765426479
"1643",-122.483176433488580,49.164224069555893,537677.269427628489211,5445840.620867863297462,"(537677.2138887487, 5445840.58560845, 537677.3262285502, 5445840.663986433)",0.004424138920514,0.078377983532846,0.112339801504277,0.496212214627300,0.060612346700377
"1644",-122.483319684678833,49.164226931867489,537666.824055039789528,5445840.867801752872765,"(537666.7779430095, 5445840.830879859, 537666.8903523182, 5445840.915475398)",0.003673305571359,0.084595539607108,0.112409308669157,0.604970850948385,0.071438220800868
"1645",-122.483318709997818,49.164227343280920,537666.894798525841907,5445840.914022471755743,"(537666.845613818, 5445840.878577072, 537666.9474562644, 5445840.957047752)",0.003292113490265,0.078470679931343,0.101842446369119,0.672945172815143,0.060349202415164
"1646",-122.483182441863107,49.164227851308056,537676.828539999434724,5445841.038287506438792,"(537676.6470515383, 5445840.905118124, 537677.0549314937, 5445841.14968263)",0.043513655076954,0.244564506225288,0.407879955368116,2.569427977211073,0.228262794889798
"1647",-122.483268215830080,49.164228736522553,537670.574833147344179,5445841.094023113138974,"(537670.5490120833, 5445841.049833904, 537670.6000144692, 5445841.124789999)",0.001975268090213,0.074956094846129,0.051002385909669,0.333074181685258,0.044475148295741
"1648",-122.483194953174831,49.164238797001126,537675.908144676010124,5445842.248871239833534,"(537675.8329751471, 5445842.18762126, 537675.9723414454, 5445842.292910202)",0.010026504914986,0.105288942344487,0.139366298331879,0.530199355155566,0.077705432955444
"1649",-122.483220727666051,49.164239907308058,537674.028308358276263,5445842.359478612430394,"(537673.9459335753, 5445842.287229432, 537674.106062633, 5445842.425925181)",0.013330168619747,0.138695749454200,0.160129057709128,0.856475583224197,0.096746604066392
"1650",-122.483194551029442,49.164243086644085,537675.934207163401879,5445842.725941417738795,"(537675.894417539, 5445842.693975535, 537675.9693493645, 5445842.758874835)",0.003465381661478,0.064899300225079,0.074931825511158,0.394251280604642,0.045484528671690
"1651",-122.483185751592586,49.164245627232255,537676.573770013288595,5445843.012750912457705,"(537676.5315242058, 5445842.966876755, 537676.6062240822, 5445843.065600321)",0.004019842510494,0.098723566159606,0.074699876364321,0.387453811657145,0.054127128231387
"1652",-122.483184677987452,49.164246625178819,537676.651280095102265,5445843.124224561266601,"(537676.6125110196, 5445843.076005057, 537676.6868629698, 5445843.1783360345)",0.004123803827780,0.102330977097154,0.074351950199343,0.448630311122492,0.059760126282650
"1653",-122.483157435140043,49.164249289823786,537678.635297120898031,5445843.434001715853810,"(537678.5983097114, 5445843.378715626, 537678.6798763893, 5445843.487472815)",0.006156827286586,0.108757189475000,0.081566677894443,0.448630421843414,0.055794225319034
"1654",-122.483161436355360,49.164252299974294,537678.341319500585087,5445843.766642672941089,"(537678.1676722947, 5445843.5808029, 537678.5278787026, 5445843.933962226)",0.080073403175767,0.353159326128662,0.360206407960504,1.570206499954871,0.193791719043715
"1655",-122.483183455675174,49.164259314141333,537676.730761260259897,5445844.535436553880572,"(537676.6907155683, 5445844.483955789, 537676.7726301516, 5445844.592597007)",0.005313583389025,0.108641217462718,0.081914583337493,0.482617668918203,0.058591460191149
"1656",-122.483316594244357,49.164265035389171,537667.020450541167520,5445845.105223027989268,"(537666.990397536, 5445845.07345376, 537667.0515725259, 5445845.138306605)",0.002495073607557,0.064852844923735,0.061174989910796,0.285492003513377,0.042939200051333
"1657",-122.483309137232041,49.164265631493443,537667.563624024041928,5445845.175199781544507,"(537667.4725132532, 5445845.131542552, 537667.639137923, 5445845.2169033205)",0.009887884305886,0.085360768251121,0.166624669800512,0.536995857537574,0.091368580170343
"1658",-122.483329692990310,49.164266717327685,537666.064259674400091,5445845.285685164853930,"(537665.8666995687, 5445845.053691027, 537666.2792067803, 5445845.5460332865)",0.138557440079891,0.492342259734869,0.412507211556658,2.746160389367753,0.272959410459397
"1659",-122.483238421719534,49.164270967253636,537672.714826515293680,5445845.803541396744549,"(537672.6443759513, 5445845.690162886, 537672.7944714136, 5445845.914567361)",0.023495274057133,0.224404474720359,0.150095462333411,1.006020155421071,0.114376388697829
"1660",-122.483248508304598,49.164272209134467,537671.978559705195948,5445845.936580741778016,"(537671.8039915898, 5445845.76013274, 537672.1513919538, 5445846.120576468)",0.089152664934059,0.360443728044629,0.347400364000350,1.719748709490244,0.194223950561046
"1661",-122.483209020001638,49.164273581117143,537674.856265664449893,5445846.108745934441686,"(537674.6831476975, 5445845.887351144, 537675.0377751376, 5445846.320164105)",0.088644407295145,0.432812960818410,0.354627440101467,2.589819388272712,0.270826899054127
"1662",-122.483300398893675,49.164282146306483,537668.188133169431239,5445847.015461536124349,"(537668.1635032061, 5445846.988381712, 537668.2112460654, 5445847.042667547)",0.001732689439937,0.054285835474730,0.047742859343998,0.210720377218595,0.030789467376998
"1663",-122.483300540217755,49.164282751181709,537668.177371658850461,5445847.082633880898356,"(537668.1392955286, 5445847.049325738, 537668.2174403522, 5445847.114062644)",0.003061084580013,0.064736905507743,0.078144823550247,0.339871373281815,0.043859077243875
"1664",-122.483302903679785,49.164289090691355,537668.000263749854639,5445847.786207498051226,"(537667.9407050004, 5445847.724685571, 537668.056443218, 5445847.8535564635)",0.009460482890514,0.128870892338455,0.115738217602484,0.781703776980471,0.076273055302864
"1665",-122.483217481213302,49.164297166960303,537674.221539595746435,5445848.726522399112582,"(537674.0756362111, 5445848.575960534, 537674.3819052434, 5445848.878232735)",0.061071508968384,0.302272201515734,0.306269032298587,1.332295516113251,0.167897789654772
"1666",-122.483174003682009,49.164301266872755,537677.387993944459595,5445849.203931474126875,"(537677.3455037711, 5445849.120762571, 537677.4510693767, 5445849.280754838)",0.010014941081117,0.159992267377675,0.105565605568700,0.693337706767460,0.088952804240017
"1667",-122.483315322600703,49.164302616961798,537667.084649526164867,5445849.283715743571520,"(537667.0230037271, 5445849.216933149, 537667.1457478259, 5445849.353227469)",0.013445664288388,0.136294320225716,0.122744098771363,0.638958281182505,0.080495025905752
"1668",-122.483216069597475,49.164303774573433,537674.319435289478861,5445849.461778404191136,"(537673.9518607284, 5445849.290120268, 537674.6314663271, 5445849.699444096)",0.150582199151759,0.409323827363551,0.679605598677881,4.017276049877690,0.367805031281924
"1669",-122.483220325092447,49.164305340453822,537674.008016645559110,5445849.633736758492887,"(537673.8768594253, 5445849.494748282, 537674.1788484579, 5445849.781117237)",0.042069680295905,0.286368954926729,0.301989032537676,2.181971802491933,0.186283836900630
